fixture_id,team_id,team_name,opponent_team_id,home_flag,player_id,player_name,minutes,rating,position,date,rolling_rating_3,rolling_minutes_3,rolling_rating_5,rolling_minutes_5,rolling_rating_std_5,days_since_last_match,fatigue_ratio,form_delta,match_count,team_fixture_avg_rating,opponent_fixture_avg_rating,opponent_rolling_avg_rating,target_next_rating,target_delta,target_outperform,prob_outperform,predicted_delta,expected_rating,fitness_score,decision
1212946,540,Espanyol,727,0,127426,Pol Lozano,55.0,6.7,M,2025-05-18 17:00:00+00:00,6.7,123.0,6.7,123.0,0.0,2.0,0.2733333333333333,0.0,3,6.7875,7.18125,7.18125,6.2,-0.5,0,0.498409858344209,0.22867803520028152,6.9286780352002815,0.7266666666666667,UNASSIGNED
1208822,798,Mallorca,546,1,108519,Mateu Morey,70.0,6.3,D,2025-05-18 17:00:00+00:00,6.3,70.0,6.3,70.0,,7.0,0.1555555555555555,0.0,1,6.70625,6.993333333333334,6.993333333333334,6.9,0.6000000000000005,1,0.7690843257519036,0.48751648183822055,6.78751648183822,0.8444444444444446,UNASSIGNED
1208821,531,Athletic Club,532,0,287680,Maroan Sannadi,8.0,6.6,F,2025-05-18 17:00:00+00:00,6.6,8.0,6.6,8.0,,7.0,0.0177777777777777,0.0,1,6.91875,6.7125,6.7125,6.9,0.3000000000000007,1,0.5514107519366909,0.1423874922538322,6.742387492253832,0.9822222222222223,UNASSIGNED
1208822,798,Mallorca,546,1,107194,Antonio Sánchez,19.0,6.2,M,2025-05-18 17:00:00+00:00,6.25,76.0,6.25,76.0,0.0707106781186545,357.0,0.1688888888888889,-0.0499999999999998,2,6.70625,6.993333333333334,6.993333333333334,6.2,-0.0499999999999998,0,0.7786717581228078,0.610547926391653,6.860547926391653,0.8311111111111111,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,41552,Pathé Ismaël Ciss,90.0,7.2,D,2025-05-18 17:00:00+00:00,6.9,235.0,6.8,320.0,0.3535533905932738,15.0,0.7111111111111111,0.4000000000000003,5,6.7875,6.925,6.925,7.2,0.4000000000000003,1,0.5896811067233281,0.13505684494653158,6.935056844946532,0.28888888888888886,UNASSIGNED
1208826,537,Leganes,534,0,123047,Sergio González,12.0,6.7,D,2025-05-18 17:00:00+00:00,6.5,77.0,6.5,77.0,0.2828427124746193,24.0,0.1711111111111111,0.2000000000000001,2,6.94375,6.76875,6.76875,7.3,0.7999999999999998,1,0.6570840550746722,0.1726924273092312,6.672692427309231,0.8288888888888889,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,47543,Álvaro García,30.0,6.6,M,2025-05-18 17:00:00+00:00,6.8,197.0,6.779999999999999,375.0,0.1643167672515503,15.0,0.8333333333333334,-0.1799999999999997,5,6.7875,6.925,6.925,7.3,0.5200000000000005,1,0.6851242441953798,0.30912908226381913,7.089129082263819,0.16666666666666663,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,47414,Gerard Gumbau,30.0,6.3,M,2025-05-18 17:00:00+00:00,6.5,66.0,6.55,156.0,0.3000000000000005,15.0,0.3466666666666667,-0.25,4,6.7875,6.925,6.925,6.6,0.0499999999999998,1,0.6465390544748787,0.20499802519598165,6.754998025195982,0.6533333333333333,UNASSIGNED
1208826,537,Leganes,534,0,46849,Javier Hernández,90.0,7.2,D,2025-05-18 17:00:00+00:00,6.566666666666666,270.0,6.675,359.0,0.5737304826019501,24.0,0.7977777777777778,0.5250000000000004,4,6.94375,6.76875,6.76875,7.5,0.8250000000000002,1,0.7327686903833852,0.5102628911094315,7.185262891109431,0.2022222222222222,UNASSIGNED
1208823,548,Real Sociedad,547,1,23,Sergio Gómez,32.0,6.9,M,2025-05-18 17:00:00+00:00,7.1,108.0,7.1,108.0,0.2828427124746183,24.0,0.24,-0.1999999999999993,2,6.89375,6.79375,6.745,6.9,-0.1999999999999993,0,0.3290015781159992,-0.21087404833685647,6.889125951663143,0.76,UNASSIGNED
1208818,530,Atletico Madrid,543,1,6503,Nahuel Molina,10.0,6.5,D,2025-05-18 17:00:00+00:00,6.666666666666667,51.0,6.666666666666667,51.0,0.2081665999466136,15.0,0.1133333333333333,-0.1666666666666669,3,7.266666666666667,6.75,6.9325,6.9,0.2333333333333334,1,0.5757225090592345,0.156200921931731,6.822867588598398,0.8866666666666667,UNASSIGNED
1208822,798,Mallorca,546,1,414,Omar Mascarell,90.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,155.0,6.9,155.0,0.0,357.0,0.3444444444444444,0.0,3,6.70625,6.993333333333334,6.877333333333334,6.3,-0.6000000000000005,0,0.4132727154787902,-0.04509308296658901,6.854906917033412,0.6555555555555557,UNASSIGNED
1208825,542,Alaves,720,0,6638,Facundo Garcés,90.0,7.2,D,2025-05-18 17:00:00+00:00,7.333333333333333,270.0,7.333333333333333,270.0,0.152752523165195,15.0,0.6,-0.1333333333333328,3,7.057142857142857,6.8625,6.797499999999999,6.9,-0.4333333333333327,0,0.3574300396913438,-0.3145641358828415,7.018769197450491,0.4,UNASSIGNED
1212946,727,Osasuna,540,1,139001,Pablo Ibáñez,60.0,6.9,M,2025-05-18 17:00:00+00:00,6.833333333333333,171.0,6.833333333333333,171.0,0.1154700538379253,24.0,0.38,0.0666666666666673,3,7.18125,6.7875,6.651000000000001,6.3,-0.5333333333333332,0,0.5870496005520557,0.1588675366600736,6.992200869993407,0.62,UNASSIGNED
1208818,530,Atletico Madrid,543,1,6009,Julián Álvarez,89.0,9.6,F,2025-05-18 17:00:00+00:00,8.066666666666666,269.0,8.066666666666666,269.0,1.501110699893027,15.0,0.5977777777777777,1.5333333333333332,3,7.266666666666667,6.75,6.84125,8.2,0.1333333333333328,1,0.22021702961689546,-0.17007340976822413,7.896593256898442,0.40222222222222226,UNASSIGNED
1208826,534,Las Palmas,537,1,162026,Marvin Park,90.0,6.9,M,2025-05-18 17:00:00+00:00,6.633333333333333,212.0,6.633333333333333,212.0,0.3055050463303895,15.0,0.4711111111111111,0.2666666666666675,3,6.76875,6.94375,6.688749999999999,6.6,-0.0333333333333332,0,0.739861804436482,0.24882212573403734,6.88215545906737,0.528888888888889,UNASSIGNED
1208823,548,Real Sociedad,547,1,7332,Luka Sučić,32.0,6.2,M,2025-05-18 17:00:00+00:00,6.25,56.0,6.25,56.0,0.0707106781186545,24.0,0.1244444444444444,-0.0499999999999998,2,6.89375,6.79375,6.76125,7.2,0.9500000000000002,1,0.7819631987927526,0.5329317653569465,6.782931765356946,0.8755555555555556,UNASSIGNED
1208822,798,Mallorca,546,1,482473,Marc Domenech,20.0,6.3,F,2025-05-18 17:00:00+00:00,6.3,20.0,6.3,20.0,,7.0,0.0444444444444444,0.0,1,6.70625,6.993333333333334,6.916000000000001,6.3,0.0,0,0.8430290652371807,0.45995934852642145,6.759959348526421,0.9555555555555556,UNASSIGNED
1208823,547,Girona,548,0,18949,Oriol Romeu,13.0,6.5,M,2025-05-18 17:00:00+00:00,6.566666666666666,71.0,6.5,82.0,0.2828427124746193,24.0,0.1822222222222222,0.0,4,6.79375,6.89375,6.77375,5.7,-0.7999999999999998,0,0.6469973226828369,0.08703630110767621,6.587036301107676,0.8177777777777778,UNASSIGNED
1208826,537,Leganes,534,0,162944,Duk,8.0,6.3,F,2025-05-18 17:00:00+00:00,6.65,33.0,6.65,33.0,0.4949747468305837,24.0,0.0733333333333333,-0.3500000000000005,2,6.94375,6.76875,6.76875,6.7,0.0499999999999998,1,0.5832318175037285,0.1259112781875339,6.775911278187534,0.9266666666666667,UNASSIGNED
1212946,727,Osasuna,540,1,182621,Iker Muñoz,30.0,7.0,M,2025-05-18 17:00:00+00:00,6.633333333333333,104.0,6.55,194.0,0.3316624790355401,15.0,0.4311111111111111,0.4500000000000002,4,7.18125,6.7875,6.6965,7.2,0.6500000000000004,1,0.6682601790993324,0.21610532506901406,6.766105325069014,0.5688888888888889,UNASSIGNED
1208825,720,Valladolid,542,1,169295,Karl Hein,90.0,7.3,G,2025-05-18 17:00:00+00:00,7.3,90.0,7.3,90.0,,7.0,0.2,0.0,1,6.8625,7.057142857142857,6.969670329670331,6.0,-1.2999999999999998,0,0.19334037438637547,-0.4270971202906486,6.872902879709351,0.8,UNASSIGNED
1212946,727,Osasuna,540,1,279822,Flavien Boyomo,90.0,7.5,D,2025-05-18 17:00:00+00:00,7.066666666666666,270.0,7.066666666666666,270.0,0.5131601439446885,15.0,0.6,0.4333333333333335,3,7.18125,6.7875,6.742,7.0,-0.0666666666666664,0,0.3496118021662154,-0.0771838404706275,6.989482826196039,0.4,UNASSIGNED
1208826,537,Leganes,534,0,2813,Marko Dmitrović,90.0,7.3,G,2025-05-18 17:00:00+00:00,6.9,180.0,6.9,180.0,0.5656854249492376,24.0,0.4,0.3999999999999994,2,6.94375,6.76875,6.76875,7.7,0.7999999999999998,1,0.42470336015022253,-0.05069114878860553,6.849308851211394,0.6,UNASSIGNED
1208818,530,Atletico Madrid,543,1,56,Antoine Griezmann,20.0,6.9,F,2025-05-18 17:00:00+00:00,7.066666666666666,108.0,7.540000000000001,285.0,1.0163660757817528,15.0,0.6333333333333333,-0.6400000000000006,5,7.266666666666667,6.75,6.75,7.3,-0.2400000000000011,0,0.2391893584817192,-0.1338496363036982,7.406150363696303,0.3666666666666667,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,18895,Florian Lejeune,90.0,7.0,D,2025-05-18 17:00:00+00:00,6.933333333333334,270.0,7.18,450.0,0.5449770637375484,15.0,1.0,-0.1799999999999997,5,6.7875,6.925,6.720000000000001,7.9,0.7200000000000006,1,0.3936141439888229,0.2366834614878347,7.4166834614878345,0.0,UNASSIGNED
1208821,531,Athletic Club,532,0,182617,Beñat Prados,74.0,6.9,M,2025-05-18 17:00:00+00:00,6.75,149.0,6.75,149.0,0.2121320343559647,367.0,0.3311111111111111,0.1500000000000003,2,6.91875,6.7125,6.7875,6.9,0.1500000000000003,1,0.451822372843183,0.06610044536939048,6.816100445369391,0.6688888888888889,UNASSIGNED
1208821,531,Athletic Club,532,0,383780,Mikel Jauregizar,16.0,6.9,M,2025-05-18 17:00:00+00:00,6.6,61.0,6.6,61.0,0.4242640687119292,358.0,0.1355555555555555,0.3000000000000007,2,6.91875,6.7125,6.7625,6.5,-0.0999999999999996,0,0.5784476311581496,0.07061131956777977,6.670611319567779,0.8644444444444445,UNASSIGNED
1208825,720,Valladolid,542,1,2717,Anuar,73.0,7.3,M,2025-05-18 17:00:00+00:00,6.9,133.0,6.9,133.0,0.5656854249492376,23.0,0.2955555555555555,0.3999999999999994,2,6.8625,7.057142857142857,7.013406593406595,6.5,-0.4000000000000003,0,0.36702732128642923,-0.11200575291371734,6.787994247086283,0.7044444444444444,UNASSIGNED
1212946,727,Osasuna,540,1,181259,Abel Bretones,12.0,6.7,D,2025-05-18 17:00:00+00:00,6.5,168.0,6.5,168.0,0.1999999999999999,15.0,0.3733333333333333,0.2000000000000001,3,7.18125,6.7875,6.7875,7.0,0.5,1,0.765383546756537,0.26765561818682804,6.767655618186828,0.6266666666666667,UNASSIGNED
1212946,727,Osasuna,540,1,146751,Raúl García de Haro,12.0,7.6,F,2025-05-18 17:00:00+00:00,7.066666666666666,58.0,7.066666666666666,58.0,0.6806859285554046,15.0,0.1288888888888889,0.5333333333333332,3,7.18125,6.7875,6.605500000000001,7.3,0.2333333333333334,1,0.26134324618974214,-0.0701999540467542,6.996466712619912,0.8711111111111112,UNASSIGNED
1208822,546,Getafe,798,0,18867,Diego Rico,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.566666666666667,191.0,6.566666666666667,191.0,0.5773502691896257,364.0,0.4244444444444444,0.333333333333333,3,6.993333333333334,6.70625,6.70625,6.5,-0.0666666666666673,0,0.7314031286107013,0.16218818785801636,6.728854854524684,0.5755555555555556,UNASSIGNED
1208820,538,Celta Vigo,728,1,21584,Mihailo Ristić,79.0,7.2,D,2025-05-18 17:00:00+00:00,7.2,79.0,7.2,79.0,,7.0,0.1755555555555555,0.0,1,6.925,6.7875,6.795,6.7,-0.5,0,0.23502157647728783,-0.3506662400322731,6.8493337599677275,0.8244444444444445,UNASSIGNED
1208822,546,Getafe,798,0,364415,Yellu Santiago,9.0,6.5,M,2025-05-18 17:00:00+00:00,6.433333333333334,101.0,6.5,134.0,0.1632993161855453,357.0,0.2977777777777777,0.0,4,6.993333333333334,6.70625,6.7475,6.3,-0.2000000000000001,0,0.6697904146521751,0.09334925927837663,6.5933492592783765,0.7022222222222223,UNASSIGNED
1208822,798,Mallorca,546,1,64268,Johan Mojica,90.0,6.7,D,2025-05-18 17:00:00+00:00,6.6,180.0,6.6,180.0,0.1414213562373099,358.0,0.4,0.1000000000000005,2,6.70625,6.993333333333334,6.993333333333334,6.2,-0.3999999999999994,0,0.7616661409676418,0.058452150144783194,6.658452150144782,0.6,UNASSIGNED
1208825,720,Valladolid,542,1,264470,Raúl Moro,90.0,6.0,F,2025-05-18 17:00:00+00:00,6.5,150.0,6.5,150.0,0.7071067811865476,23.0,0.3333333333333333,-0.5,2,6.8625,7.057142857142857,6.882197802197803,6.6,0.0999999999999996,1,0.6266454237192303,0.21284400653926194,6.712844006539262,0.6666666666666667,UNASSIGNED
1208824,536,Sevilla,541,1,21004,Lucien Agoumé,90.0,7.0,M,2025-05-18 17:00:00+00:00,7.066666666666666,259.0,7.125,349.0,0.1500000000000001,24.0,0.7755555555555556,-0.125,4,6.25,7.273333333333331,7.118666666666667,8.0,0.875,1,0.4225044541306342,0.07788132027393298,7.202881320273933,0.22444444444444445,UNASSIGNED
1208824,541,Real Madrid,536,0,278,Kylian Mbappé,90.0,7.6,F,2025-05-18 17:00:00+00:00,7.6,90.0,7.6,90.0,,7.0,0.2,0.0,1,7.273333333333331,6.25,6.5371428571428565,8.2,0.5999999999999996,1,0.14252126871620274,-0.22611146244682243,7.373888537553177,0.8,UNASSIGNED
1208824,536,Sevilla,541,1,195923,José Ángel Carmona,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.933333333333334,187.0,6.720000000000001,318.0,0.3271085446759222,24.0,0.7066666666666667,0.1799999999999997,5,6.25,7.273333333333331,7.157333333333332,6.0,-0.7200000000000006,0,0.5794363767258592,0.03274332780338903,6.7527433278033895,0.29333333333333333,UNASSIGNED
1208825,542,Alaves,720,0,6085,Carlos Benavídez,9.0,6.5,M,2025-05-18 17:00:00+00:00,6.7,46.0,6.65,108.0,0.2380476142847618,15.0,0.24,-0.1500000000000003,4,7.057142857142857,6.8625,6.602499999999999,7.3,0.6499999999999995,1,0.5175774009487661,0.18978429975014946,6.83978429975015,0.76,UNASSIGNED
1208823,547,Girona,548,0,2449,Yangel Herrera,86.0,6.6,M,2025-05-18 17:00:00+00:00,6.8,247.0,6.8,247.0,0.346410161513776,24.0,0.5488888888888889,-0.2000000000000001,3,6.79375,6.89375,6.733749999999999,6.9,0.1000000000000005,1,0.6461685726457814,0.22218471273297155,7.0221847127329715,0.45111111111111113,UNASSIGNED
1208820,538,Celta Vigo,728,1,286559,Carlos Domínguez,13.0,6.7,D,2025-05-18 17:00:00+00:00,6.766666666666667,168.0,6.766666666666667,168.0,0.5033222956847166,357.0,0.3733333333333333,-0.0666666666666664,3,6.925,6.7875,6.797499999999999,7.5,0.7333333333333334,1,0.6094193721988217,0.14789653493004826,6.914563201596715,0.6266666666666667,UNASSIGNED
1208826,537,Leganes,534,0,184481,Diego Garcia,88.0,6.6,F,2025-05-18 17:00:00+00:00,6.449999999999999,102.0,6.449999999999999,102.0,0.2121320343559644,24.0,0.2266666666666666,0.1500000000000003,2,6.94375,6.76875,6.69375,6.3,-0.1499999999999994,0,0.6945471080241197,0.18182057644385943,6.631820576443859,0.7733333333333334,UNASSIGNED
1212946,540,Espanyol,727,0,184420,Carlos Romero,90.0,7.5,D,2025-05-18 17:00:00+00:00,7.033333333333334,262.0,7.033333333333334,262.0,0.4509249752822896,2.0,0.5822222222222222,0.4666666666666659,3,6.7875,7.18125,6.766249999999999,7.7,0.6666666666666661,1,0.3560997410625637,0.23018732502321654,7.26352065835655,0.4177777777777778,UNASSIGNED
1208823,548,Real Sociedad,547,1,199044,Jon Aramburu,25.0,6.7,D,2025-05-18 17:00:00+00:00,6.533333333333334,99.0,6.55,107.0,0.173205080756888,24.0,0.2377777777777777,0.1500000000000003,4,6.89375,6.79375,6.72875,6.6,0.0499999999999998,1,0.5949111123244364,0.11848000898766373,6.668480008987664,0.7622222222222224,UNASSIGNED
1208826,537,Leganes,534,0,2433,Renato Tapia,90.0,7.3,M,2025-05-18 17:00:00+00:00,6.933333333333334,205.0,6.933333333333334,205.0,0.4041451884327378,24.0,0.4555555555555555,0.3666666666666662,3,6.94375,6.76875,6.7125,6.9,-0.0333333333333332,0,0.43024730460049077,-0.04005273620489207,6.893280597128442,0.5444444444444445,UNASSIGNED
1208821,531,Athletic Club,532,0,183849,Aitor Paredes,90.0,7.3,D,2025-05-18 17:00:00+00:00,6.933333333333334,270.0,6.933333333333334,270.0,0.3511884584284245,358.0,0.6,0.3666666666666662,3,6.91875,6.7125,6.8125,6.7,-0.2333333333333334,0,0.4530406964901574,-0.10907422814803272,6.824259105185301,0.4,UNASSIGNED
1208818,530,Atletico Madrid,543,1,8492,Alexander Sørloth,70.0,5.6,F,2025-05-18 17:00:00+00:00,6.266666666666667,162.0,6.4,269.0,0.5000000000000001,15.0,0.5977777777777777,-0.8000000000000007,5,7.266666666666667,6.75,7.114999999999999,9.5,3.1,1,0.7556895316621244,2.1930798383390293,8.59307983833903,0.40222222222222226,UNASSIGNED
1208825,720,Valladolid,542,1,162028,Juanmi Latasa,90.0,7.2,F,2025-05-18 17:00:00+00:00,6.833333333333333,229.0,6.85,274.0,0.2645751311064594,23.0,0.6088888888888889,0.3500000000000005,4,6.8625,7.057142857142857,6.925934065934067,6.9,0.0500000000000007,1,0.6646077504208676,0.11671317926313567,6.966713179263135,0.3911111111111111,UNASSIGNED
1208826,537,Leganes,534,0,185202,Juan Cruz,88.0,7.6,M,2025-05-18 17:00:00+00:00,7.1,164.0,7.1,164.0,0.7071067811865476,24.0,0.3644444444444444,0.5,2,6.94375,6.76875,6.73125,7.3,0.2000000000000001,1,0.30181568133769865,-0.14202500053857423,6.957974999461426,0.6355555555555557,UNASSIGNED
1208822,798,Mallorca,546,1,190485,Samú Costa,79.0,6.3,M,2025-05-18 17:00:00+00:00,6.65,124.0,6.65,124.0,0.4949747468305837,364.0,0.2755555555555555,-0.3500000000000005,2,6.70625,6.993333333333334,6.838666666666667,7.2,0.5499999999999998,1,0.5461815238972563,0.13390026016561365,6.783900260165614,0.7244444444444444,UNASSIGNED
1208826,534,Las Palmas,537,1,21709,Enzo Loiodice,90.0,6.6,M,2025-05-18 17:00:00+00:00,6.833333333333333,180.0,6.833333333333333,180.0,0.776745346515403,357.0,0.4,-0.2333333333333334,3,6.76875,6.94375,6.60375,7.5,0.666666666666667,1,0.6034944023934391,0.21363470055987233,7.046968033893205,0.6,UNASSIGNED
1208825,542,Alaves,720,0,6233,Nahuel Tenaglia,90.0,7.9,D,2025-05-18 17:00:00+00:00,8.0,270.0,7.75,360.0,0.519615242270663,15.0,0.8,0.1500000000000003,4,7.057142857142857,6.8625,6.6675,7.3,-0.4500000000000002,0,0.24800588869392579,-0.5210849124833014,7.2289150875166985,0.19999999999999996,UNASSIGNED
1212946,540,Espanyol,727,0,286601,Omar El Hilali,83.0,6.9,D,2025-05-18 17:00:00+00:00,6.7,263.0,6.7,263.0,0.2000000000000004,2.0,0.5844444444444444,0.2000000000000001,3,6.7875,7.18125,6.869999999999999,7.2,0.5,1,0.6880111712093574,0.3695228763327452,7.069522876332745,0.41555555555555557,UNASSIGNED
1208822,546,Getafe,798,0,187987,Ramón Terrats,82.0,7.7,F,2025-05-18 17:00:00+00:00,7.2,251.0,7.2,276.0,0.4546060565661953,15.0,0.6133333333333333,0.5,4,6.993333333333334,6.70625,6.78875,6.6,-0.6000000000000005,0,0.336465969327089,-0.1786241106471293,7.021375889352871,0.3866666666666667,UNASSIGNED
1208825,542,Alaves,720,0,187214,Carlos Vicente,90.0,6.7,M,2025-05-18 17:00:00+00:00,6.733333333333334,270.0,6.98,448.0,0.4764451699828637,15.0,0.9955555555555556,-0.2799999999999993,5,7.057142857142857,6.8625,6.7325,7.9,0.9200000000000008,1,0.5234895993922263,0.4499721708835272,7.429972170883528,0.004444444444444362,UNASSIGNED
1208822,798,Mallorca,546,1,2001,Cyle Larin,31.0,7.2,F,2025-05-18 17:00:00+00:00,6.933333333333334,127.0,6.933333333333334,127.0,0.5507570547286103,357.0,0.2822222222222222,0.2666666666666666,3,6.70625,6.993333333333334,6.954666666666668,6.7,-0.2333333333333334,0,0.35987002539166,-0.11633152214723687,6.817001811186096,0.7177777777777778,UNASSIGNED
1208818,530,Atletico Madrid,543,1,133,Clément Lenglet,90.0,6.6,D,2025-05-18 17:00:00+00:00,7.133333333333333,270.0,7.133333333333333,270.0,0.503322295684717,15.0,0.6,-0.5333333333333332,3,7.266666666666667,6.75,6.75,8.3,1.166666666666668,1,0.3680987600359528,-0.06242143402480927,7.070911899308523,0.4,UNASSIGNED
1208826,534,Las Palmas,537,1,2671,Jaime Mata,18.0,6.3,F,2025-05-18 17:00:00+00:00,6.5,119.0,6.5,233.0,0.2828427124746193,15.0,0.5177777777777778,-0.2000000000000001,5,6.76875,6.94375,6.858750000000001,6.3,-0.2000000000000001,0,0.6995170376469315,0.28905556857470915,6.789055568574709,0.4822222222222222,UNASSIGNED
1212946,540,Espanyol,727,0,182674,Jofre Carreras,15.0,6.6,F,2025-05-18 17:00:00+00:00,6.5,66.0,6.5,66.0,0.1732050807568876,2.0,0.1466666666666666,0.0999999999999996,3,6.7875,7.18125,7.18125,6.6,0.0999999999999996,1,0.6787948121618221,0.34549291217086536,6.845492912170865,0.8533333333333334,UNASSIGNED
1208823,547,Girona,548,0,283668,Arnau Martínez,90.0,7.0,D,2025-05-18 17:00:00+00:00,6.65,180.0,6.65,180.0,0.494974746830583,24.0,0.4,0.3499999999999996,2,6.79375,6.89375,6.89375,6.3,-0.3500000000000005,0,0.7715387348768548,0.17131785460791252,6.821317854607913,0.6,UNASSIGNED
1208826,534,Las Palmas,537,1,490848,Sergio Vieira,35.0,6.7,M,2025-05-18 17:00:00+00:00,6.7,35.0,6.7,35.0,,7.0,0.0777777777777777,0.0,1,6.76875,6.94375,6.94375,6.9,0.2000000000000001,1,0.4742836270167819,0.13217126195091353,6.832171261950914,0.9222222222222223,UNASSIGNED
1208823,547,Girona,548,0,2617,Cristhian Stuani,69.0,7.0,F,2025-05-18 17:00:00+00:00,7.25,151.0,7.25,151.0,0.3535533905932738,24.0,0.3355555555555555,-0.25,2,6.79375,6.89375,6.89375,6.7,-0.5499999999999998,0,0.33227636506220165,-0.22552391912277653,7.024476080877223,0.6644444444444445,UNASSIGNED
1208825,542,Alaves,720,0,162686,Antonio Blanco,86.0,6.9,M,2025-05-18 17:00:00+00:00,6.9,266.0,6.825,356.0,0.1500000000000004,15.0,0.7911111111111111,0.0750000000000001,4,7.057142857142857,6.8625,6.8625,7.0,0.1749999999999998,1,0.5755342427902416,0.1837795500671425,7.008779550067143,0.2088888888888889,UNASSIGNED
1208825,542,Alaves,720,0,143,Carles Aleñá,65.0,7.2,M,2025-05-18 17:00:00+00:00,6.7,177.0,6.58,243.0,0.3962322551231786,15.0,0.54,0.6200000000000001,5,7.057142857142857,6.8625,6.8625,7.7,1.12,1,0.7091936214236394,0.45003580508971924,7.030035805089719,0.45999999999999996,UNASSIGNED
1208824,536,Sevilla,541,1,182772,Juanlu Sánchez,77.0,6.9,D,2025-05-18 17:00:00+00:00,6.933333333333334,257.0,6.75,274.0,0.369684550213647,24.0,0.6088888888888889,0.1500000000000003,4,6.25,7.273333333333331,7.273333333333331,6.0,-0.75,0,0.580588369522218,-0.0006971022092937679,6.749302897790706,0.3911111111111111,UNASSIGNED
1208824,536,Sevilla,541,1,25458,Dodi Lukebakio,45.0,6.9,M,2025-05-18 17:00:00+00:00,6.033333333333334,156.0,6.325,201.0,0.8808140174482545,24.0,0.4466666666666666,0.5750000000000002,4,6.25,7.273333333333331,7.273333333333331,7.2,0.875,1,0.7809982899997593,0.6655667868791915,6.990566786879191,0.5533333333333335,UNASSIGNED
1208823,548,Real Sociedad,547,1,402168,Arkaitz Mariezkurrena,9.0,7.5,F,2025-05-18 17:00:00+00:00,6.85,23.0,6.85,23.0,0.919238815542512,24.0,0.0511111111111111,0.6500000000000004,2,6.89375,6.79375,6.79375,6.6,-0.25,0,0.4666488200635065,-0.008443318233027786,6.8415566817669715,0.9488888888888889,UNASSIGNED
1208820,538,Celta Vigo,728,1,47445,Iago Aspas,21.0,6.6,F,2025-05-18 17:00:00+00:00,7.233333333333333,141.0,7.233333333333333,141.0,0.850490054811538,357.0,0.3133333333333333,-0.6333333333333337,3,6.925,6.7875,6.7875,8.9,1.666666666666667,1,0.2747620244507721,0.5287549651031628,7.762088298436496,0.6866666666666668,UNASSIGNED
1212946,540,Espanyol,727,0,1234,Alex Král,16.0,6.7,M,2025-05-18 17:00:00+00:00,6.800000000000001,77.0,6.800000000000001,77.0,0.1414213562373099,21.0,0.1711111111111111,-0.1000000000000005,2,6.7875,7.18125,7.18125,6.3,-0.5000000000000009,0,0.42869733626268064,0.09614069658235193,6.896140696582353,0.8288888888888889,UNASSIGNED
1212946,540,Espanyol,727,0,311344,Alejo Véliz,35.0,6.6,F,2025-05-18 17:00:00+00:00,6.6,49.0,6.6,49.0,0.0,21.0,0.1088888888888888,0.0,2,6.7875,7.18125,7.18125,7.0,0.4000000000000003,1,0.6011292084851646,0.10915397373011643,6.709153973730116,0.8911111111111112,UNASSIGNED
1208820,538,Celta Vigo,728,1,47435,Fran Beltrán,90.0,7.2,M,2025-05-18 17:00:00+00:00,6.6000000000000005,270.0,6.6000000000000005,270.0,0.6000000000000002,357.0,0.6,0.5999999999999996,3,6.925,6.7875,6.7875,6.9,0.2999999999999998,1,0.7129933298812863,0.37874204254863164,6.978742042548632,0.4,UNASSIGNED
1208826,537,Leganes,534,0,47080,Jorge Sáenz,90.0,6.9,D,2025-05-18 17:00:00+00:00,6.800000000000001,166.0,6.800000000000001,166.0,0.1414213562373093,24.0,0.3688888888888889,0.0999999999999996,2,6.94375,6.76875,6.76875,6.9,0.0999999999999996,1,0.5925008450158096,0.18969602506652034,6.989696025066521,0.6311111111111112,UNASSIGNED
1208823,547,Girona,548,0,432476,Vladyslav Krapyvtsov,90.0,6.9,G,2025-05-18 17:00:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,6.79375,6.89375,6.89375,6.9,0.0,0,0.24774536819503723,-0.14724456064208902,6.7527554393579114,0.8,UNASSIGNED
1212946,727,Osasuna,540,1,1825,Lucas Torró,90.0,7.0,M,2025-05-18 17:00:00+00:00,7.266666666666667,270.0,7.2,336.0,0.2449489742783177,15.0,0.7466666666666667,-0.2000000000000001,4,7.18125,6.7875,6.7875,6.3,-0.9000000000000004,0,0.39915157300686593,-0.2402852431755113,6.959714756824489,0.2533333333333333,UNASSIGNED
1208824,541,Real Madrid,536,0,1271,Aurélien Tchouaméni,90.0,7.7,M,2025-05-18 17:00:00+00:00,7.7,90.0,7.7,90.0,,7.0,0.2,0.0,1,7.273333333333331,6.25,6.25,6.9,-0.7999999999999998,0,0.13600525448745399,-0.48157081029829785,7.218429189701702,0.8,UNASSIGNED
1208826,534,Las Palmas,537,1,47111,Benito Ramírez,45.0,6.6,M,2025-05-18 17:00:00+00:00,6.9,77.0,6.9,77.0,0.4242640687119292,357.0,0.1711111111111111,-0.3000000000000007,2,6.76875,6.94375,6.94375,6.9,0.0,0,0.36336696432524856,-0.13631810212055717,6.763681897879443,0.8288888888888889,UNASSIGNED
